time,amplitude
0.432,-0.177
0.433,-0.172
0.434,-0.176
0.435,-0.181
0.436,-0.193
0.437,-0.202
0.438,-0.186
0.439,-0.195
0.44,-0.201
0.441,-0.175
0.442,-0.175
0.443,-0.187
0.444,-0.183
0.445,-0.184
0.446,-0.174
0.447,-0.163
0.448,-0.175
0.449,-0.181
0.45,-0.174
0.451,-0.174
0.452,-0.179
0.453,-0.163
0.454,-0.184
0.455,-0.195
0.456,-0.184
0.457,-0.202
0.458,-0.182
0.459,-0.184
0.46,-0.19
0.461,-0.182
0.462,-0.188
0.463,-0.184
0.464,-0.168
0.465,-0.155
0.466,-0.155
0.467,-0.161
0.468,-0.169
0.469,-0.175
0.47,-0.177
0.471,-0.174
0.472,-0.186
0.473,-0.191
0.474,-0.163
0.475,-0.146
0.476,-0.153
0.477,-0.158
0.478,-0.149
0.479,-0.149
0.48,-0.148
0.481,-0.139
0.482,-0.143
0.483,-0.127
0.484,-0.136
0.485,-0.139
0.486,-0.118
0.487,-0.114
0.488,-0.118
0.489,-0.112
0.49,-0.105
0.491,-0.119
0.492,-0.092
0.493,-0.098
0.494,-0.101
0.495,-0.089
0.496,-0.115
0.497,-0.106
0.498,-0.101
0.499,-0.13
0.5,-0.133
0.501,-0.126
0.502,-0.128
0.503,-0.126
0.504,-0.128
0.505,-0.13
0.506,-0.138
0.507,-0.131
0.508,-0.129
0.509,-0.126
0.51,-0.137
0.511,-0.163
0.512,-0.157
0.513,-0.142
0.514,-0.115
0.515,-0.101
0.516,-0.111
0.517,-0.116
0.518,-0.107
0.519,-0.111
0.52,-0.111
0.521,-0.107
0.522,-0.118
0.523,-0.118
0.524,-0.118
0.525,-0.129
0.526,-0.14
0.527,-0.145
0.528,-0.147
0.529,-0.133
0.53,-0.137
0.531,-0.155
0.532,-0.163
0.533,-0.17
0.534,-0.175
0.535,-0.178
0.536,-0.179
0.537,-0.183
0.538,-0.18
0.539,-0.182
0.54,-0.182
0.541,-0.185
0.542,-0.182
0.543,-0.18
0.544,-0.181
0.545,-0.177
0.546,-0.182
0.547,-0.188
0.548,-0.185
0.549,-0.19
0.55,-0.214
0.551,-0.21
0.552,-0.189
0.553,-0.194
0.554,-0.209
0.555,-0.211
0.556,-0.218
0.557,-0.21
0.558,-0.215
0.559,-0.241
0.56,-0.226
0.561,-0.226
0.562,-0.218
0.563,-0.206
0.564,-0.193
0.565,-0.189
0.566,-0.209
0.567,-0.196
0.568,-0.194
0.569,-0.188
0.57,-0.172
0.571,-0.188
0.572,-0.203
0.573,-0.214
0.574,-0.22
0.575,-0.224
0.576,-0.22
0.577,-0.206
0.578,-0.198
0.579,-0.204
0.58,-0.214
0.581,-0.217
0.582,-0.212
0.583,-0.197
0.584,-0.203
0.585,-0.219
0.586,-0.209
0.587,-0.2
0.588,-0.2
0.589,-0.197
0.59,-0.202
0.591,-0.2
0.592,-0.2
0.593,-0.209
0.594,-0.207
0.595,-0.208
0.596,-0.218
0.597,-0.217
0.598,-0.217
0.599,-0.229
0.6,-0.233
0.601,-0.245
0.602,-0.26
0.603,-0.265
0.604,-0.274
0.605,-0.282
0.606,-0.292
0.607,-0.303
0.608,-0.318
0.609,-0.323
0.61,-0.332
0.611,-0.344
0.612,-0.358
0.613,-0.368
0.614,-0.363
0.615,-0.362
0.616,-0.352
0.617,-0.337
0.618,-0.31
0.619,-0.296
0.62,-0.273
0.621,-0.24
0.622,-0.211
0.623,-0.168
0.624,-0.132
0.625,-0.088
0.626,-0.049
0.627,-0.018
0.628,0.023
0.629,0.072
0.63,0.107
0.631,0.153
0.632,0.215
0.633,0.242
0.634,0.271
0.635,0.302
0.636,0.315
0.637,0.325
0.638,0.316
0.639,0.319
0.64,0.338
0.641,0.344
0.642,0.344
0.643,0.345
0.644,0.325
0.645,0.281
0.646,0.228
0.647,0.18
0.648,0.145
0.649,0.117
0.65,0.122
0.651,0.128
0.652,0.118
0.653,0.111
0.654,0.111
0.655,0.092
0.656,0.053
0.657,0.081
0.658,0.084
0.659,0.047
0.66,0.051
0.661,0.043
0.662,0.006
0.663,0.002
0.664,-0.001
0.665,-0.045
0.666,-0.043
0.667,-0.058
0.668,-0.071
0.669,-0.071
0.67,-0.085
0.671,-0.112
0.672,-0.159
0.673,-0.19
0.674,-0.234
0.675,-0.256
0.676,-0.286
0.677,-0.301
0.678,-0.311
0.679,-0.345
0.68,-0.363
0.681,-0.396
0.682,-0.427
0.683,-0.432
0.684,-0.443
0.685,-0.454
0.686,-0.473
0.687,-0.503
0.688,-0.512
0.689,-0.531
0.69,-0.534
0.691,-0.536
0.692,-0.561
0.693,-0.58
0.694,-0.595
0.695,-0.601
0.696,-0.616
0.697,-0.625
0.698,-0.618
0.699,-0.607
0.7,-0.609
0.701,-0.621
0.702,-0.611
0.703,-0.592
0.704,-0.571
0.705,-0.558
0.706,-0.546
0.707,-0.529
0.708,-0.502
0.709,-0.479
0.71,-0.468
0.711,-0.436
0.712,-0.419
0.713,-0.421
0.714,-0.415
0.715,-0.389
0.716,-0.351
0.717,-0.337
0.718,-0.344
0.719,-0.336
0.72,-0.306
0.721,-0.31
0.722,-0.305
0.723,-0.267
0.724,-0.259
0.725,-0.256
0.726,-0.23
0.727,-0.234
0.728,-0.243
0.729,-0.21
0.73,-0.216
0.731,-0.236
0.732,-0.216
0.733,-0.222
0.734,-0.227
0.735,-0.23
0.736,-0.242
0.737,-0.219
0.738,-0.207
0.739,-0.224
0.74,-0.213
0.741,-0.189
0.742,-0.211
0.743,-0.236
0.744,-0.216
0.745,-0.198
0.746,-0.2
0.747,-0.197
0.748,-0.193
0.749,-0.193
0.75,-0.206
0.751,-0.217
0.752,-0.205
0.753,-0.2
0.754,-0.205
0.755,-0.208
0.756,-0.226
0.757,-0.215
0.758,-0.191
0.759,-0.215
0.76,-0.225
0.761,-0.223
0.762,-0.232
0.763,-0.224
0.764,-0.201
0.765,-0.182
0.766,-0.193
0.767,-0.201
0.768,-0.199
0.769,-0.193
0.77,-0.203
0.771,-0.205
0.772,-0.197
0.773,-0.207
0.774,-0.212
0.775,-0.21
0.776,-0.214
0.777,-0.21
0.778,-0.222
0.779,-0.224
0.78,-0.192
0.781,-0.201
0.782,-0.205
0.783,-0.199
0.784,-0.205
0.785,-0.201
0.786,-0.193
0.787,-0.188
0.788,-0.203
0.789,-0.193
0.79,-0.196
0.791,-0.204
0.792,-0.193
0.793,-0.208
0.794,-0.206
0.795,-0.204
0.796,-0.206
0.797,-0.201
0.798,-0.199
0.799,-0.198
0.8,-0.195
0.801,-0.189
0.802,-0.187
0.803,-0.181
0.804,-0.191
0.805,-0.203
0.806,-0.207
0.807,-0.211
0.808,-0.216
0.809,-0.227
0.81,-0.206
0.811,-0.184
0.812,-0.165
0.813,-0.179
0.814,-0.198
0.815,-0.179
0.816,-0.186
0.817,-0.194
0.818,-0.2
0.819,-0.195
0.82,-0.189
0.821,-0.201
0.822,-0.203
0.823,-0.167
0.824,-0.154
0.825,-0.169
0.826,-0.16
0.827,-0.161
0.828,-0.172
0.829,-0.174
0.83,-0.166
0.831,-0.164
0.832,-0.148
0.833,-0.151
0.834,-0.166
0.835,-0.175
0.836,-0.185
0.837,-0.178
0.838,-0.178
0.839,-0.169
0.84,-0.159
0.841,-0.148
0.842,-0.149
0.843,-0.157
0.844,-0.139
0.845,-0.13
0.846,-0.129
0.847,-0.136
0.848,-0.149
0.849,-0.137
0.85,-0.13
0.851,-0.131
0.852,-0.127
0.853,-0.124
0.854,-0.117
0.855,-0.114
0.856,-0.112
0.857,-0.104
0.858,-0.104
0.859,-0.102
0.86,-0.093
0.861,-0.089
0.862,-0.085
0.863,-0.068
0.864,-0.061
0.865,-0.088
0.866,-0.086
0.867,-0.074
0.868,-0.071
0.869,-0.061
0.87,-0.065
0.871,-0.061
0.872,-0.059
0.873,-0.055
0.874,-0.058
0.875,-0.056
0.876,-0.053
0.877,-0.064
0.878,-0.057
0.879,-0.05
0.88,-0.038
0.881,-0.042
0.882,-0.021
0.883,0.025
0.884,0.017
0.885,-0.017
0.886,-0.038
0.887,-0.037
0.888,-0.013
0.889,0.015
0.89,0.009
0.891,0.004
0.892,0
0.893,-0.004
0.894,-0.004
0.895,-0.003
0.896,0.001
0.897,0.005
0.898,0.008
0.899,0.007
0.9,0.027
0.901,0.029
0.902,0.041
0.903,0.04
0.904,0.027
0.905,0.02
0.906,0.008
0.907,0.025
0.908,0.029
0.909,0.034
0.91,0.038
0.911,0.04
0.912,0.034
0.913,0.01
0.914,0.004
0.915,0.012
0.916,0.008
0.917,0.021
0.918,0.058
0.919,0.051
0.92,0.045
0.921,0.071
0.922,0.07
0.923,0.059
0.924,0.045
0.925,0.027
0.926,0.029
0.927,0.041
0.928,0.04
0.929,0.033
0.93,0.044
0.931,0.045
0.932,0.036
0.933,0.03
0.934,0.004
0.935,-0.001
0.936,0.015
0.937,0.021
0.938,0.025
0.939,0.033
0.94,0.035
0.941,0.025
0.942,0.025
0.943,0.022
0.944,0.019
0.945,0.021
0.946,0.017
0.947,0.019
0.948,0.026
0.949,0.017
0.95,-0.021
0.951,-0.013
0.952,0.008
0.953,-0.011
0.954,-0.017
0.955,-0.028
0.956,-0.034
0.957,-0.028
0.958,-0.03
0.959,-0.034
0.96,-0.03
0.961,-0.034
0.962,-0.034
0.963,-0.033
0.964,-0.034
0.965,-0.032
0.966,-0.033
0.967,-0.048
0.968,-0.051
0.969,-0.041
0.97,-0.051
0.971,-0.059
0.972,-0.054
0.973,-0.059
0.974,-0.089
0.975,-0.098
0.976,-0.07
0.977,-0.059
0.978,-0.06
0.979,-0.042
0.98,-0.069
0.981,-0.098
0.982,-0.084
0.983,-0.069
0.984,-0.056
0.985,-0.081
0.986,-0.049
0.987,-0.033
0.988,-0.077
0.989,-0.091
0.99,-0.099
0.991,-0.098
0.992,-0.098
0.993,-0.091
0.994,-0.098
0.995,-0.098
0.996,-0.089
0.997,-0.086
0.998,-0.099
0.999,-0.113
